phoneTimestamp,duration
1712241322409,600
1712241323009,605
1712241323615,622
1712241324237,655
1712241324892,662
1712241325553,625
1712241326179,626
1712241326805,630
1712241327435,635
1712241328070,671
1712241328741,699
1712241329440,668
1712241330108,674
1712241330782,699
1712241331481,674
1712241332155,638
1712241332793,629
1712241333422,625
1712241334047,618
1712241334665,597
1712241335262,606
1712241335868,597
1712241336465,597
1712241337062,590
1712241337652,597
1712241338249,588
1712241338837,586
1712241339423,591
1712241340014,583
1712241340597,584
1712241341181,576
1712241341757,585
1712241342342,584
1712241342926,595
1712241343521,577
1712241344097,577
1712241344675,591
1712241345265,581
1712241345847,588
1712241346435,579
1712241347014,593
1712241347607,585
1712241348192,581
1712241348773,586
1712241349359,588
1712241349947,587
1712241350534,573
1712241351107,566
1712241351673,570
1712241352243,565
1712241352808,548
1712241353356,554
1712241353910,545
1712241354455,559
1712241355014,564
1712241355577,580
1712241356158,582
1712241356740,593
1712241357333,608
1712241357941,615
1712241358556,611
1712241359167,595
1712241359761,621
1712241360383,601
1712241360984,592
1712241361576,596
1712241362172,594
1712241362766,604
1712241363369,589
1712241363959,599
1712241364558,600
1712241365158,602
1712241365760,589
1712241366349,580
1712241366929,570
1712241367499,583
1712241368081,562
1712241368644,567
1712241369211,578
1712241369789,596
1712241370385,626
1712241371011,610
1712241371621,624
1712241372245,640
1712241372885,654
1712241373539,646
1712241374185,652
1712241374837,663
1712241375500,663
1712241376163,645
1712241376808,654
1712241377462,666
1712241378128,653
1712241378781,639
1712241379420,656
1712241380076,682
1712241380758,647
1712241381405,662
1712241382067,680
1712241382747,703
1712241383449,654
1712241384104,699
1712241384803,699
1712241385502,692
1712241386193,649
1712241386843,633
1712241387476,645
1712241388121,651
1712241388772,630
1712241389401,661
1712241390063,684
1712241390747,657
1712241391404,637
1712241392041,672
1712241392713,703
1712241393416,668
1712241394084,723
1712241394807,730
1712241395537,656
1712241396193,687
1712241396880,697
1712241397577,701
1712241398278,654
1712241398932,697
1712241399629,709
1712241400337,681
1712241401019,659
1712241401678,676
1712241402353,721
1712241403075,707
1712241403782,662
1712241404444,684
1712241405128,673
1712241405801,689
1712241406489,661
1712241407151,678
1712241407829,693
1712241408521,705
1712241409227,659
1712241409886,688
1712241410574,715
1712241411289,767
1712241412056,704
1712241412760,740
1712241413500,751
1712241414251,688
1712241414939,715
1712241415654,690
1712241416344,675
1712241417019,692
1712241417711,718
1712241418429,683
1712241419112,665
1712241419777,684
1712241420461,699
1712241421160,663
1712241421823,689
1712241422512,697
1712241423209,708
1712241423917,677
1712241424593,705
1712241425299,706
1712241426005,718
1712241426723,665
1712241427388,672
1712241428060,669
1712241428729,664
1712241429393,689
1712241430081,688
1712241430769,659
1712241431429,667
1712241432096,692
1712241432788,711
1712241433499,676
1712241434175,690
1712241434865,696
1712241435561,696
1712241436257,691
1712241436948,700
1712241437648,691
1712241438339,703
1712241439041,670
1712241439712,717
1712241440429,691
1712241441120,679
1712241441799,715
1712241442513,737
1712241443251,694
1712241443945,708
1712241444653,698
1712241445351,681
1712241446032,677
1712241446709,675
1712241447384,691
1712241448075,666
1712241448741,637
1712241449377,647
1712241450025,638
1712241450663,653
1712241451316,657
1712241451973,679
1712241452652,695
1712241453347,660
1712241454007,701
1712241454708,748
1712241455456,744
1712241456200,727
1712241456927,768
1712241457695,757
1712241458452,704
1712241459156,706
1712241459862,690
1712241460552,657
1712241461209,686
1712241461895,698
1712241462593,734
1712241463327,733
1712241464060,688
1712241464748,728
1712241465476,756
1712241466232,782
1712241467014,788
1712241467801,699
1712241468501,710
1712241469211,729
1712241469940,750
1712241470689,716
1712241471406,753
1712241472159,784
1712241472943,783
1712241473726,728
1712241474454,732
1712241475185,688
1712241475873,700
1712241476574,715
1712241477289,735
1712241478024,706
1712241478729,719
1712241479449,724
1712241480173,710
1712241480883,711
1712241481593,717
1712241482311,724
1712241483035,742
1712241483777,707
1712241484484,730
1712241485214,744
1712241485958,775
1712241486733,717
1712241487449,734
1712241488184,752
1712241488936,724
1712241489660,685
1712241490345,698
1712241491043,717
1712241491760,716
1712241492476,688
1712241493164,724
1712241493888,746
1712241494633,757
1712241495391,713
1712241496104,737
1712241496841,733
1712241497574,696
1712241498270,725
1712241498995,735
1712241499729,727
1712241500457,674
1712241501131,699
1712241501830,696
1712241502526,673
1712241503199,667
1712241503865,683
1712241504549,694
1712241505243,662
1712241505905,683
1712241506588,708
1712241507296,730
1712241508025,675
1712241508701,688
1712241509389,665
1712241510054,638
1712241510692,637
1712241511329,653
1712241511982,676
1712241512657,634
1712241513292,648
1712241513940,660
1712241514600,697
1712241515297,734
1712241516031,671
1712241516702,679
1712241517381,668
1712241518049,654
1712241518703,628
1712241519331,645
1712241519976,653
1712241520629,644
1712241521273,654
1712241521927,672
1712241522599,692
1712241523291,686
1712241523977,685
1712241524662,704
1712241525366,713
1712241526079,665
1712241526744,693
1712241527437,692
1712241528129,684
1712241528813,653
1712241529465,682
1712241530148,687
1712241530835,686
1712241531521,672
1712241532193,696
1712241532889,713
1712241533601,699
1712241534301,687
1712241534988,639
1712241535627,653
1712241536280,649
1712241536929,683
1712241537612,656
1712241538268,685
1712241538953,684
1712241539637,709
1712241540345,698
1712241541044,702
1712241541745,728
1712241542473,746
1712241543220,764
1712241543984,703
1712241544687,706
1712241545393,710
1712241546103,669
1712241546772,651
1712241547423,646
1712241548069,639
1712241548708,621
1712241549329,627
1712241549956,652
1712241550608,646
1712241551254,655
1712241551909,685
1712241552593,726
1712241553320,754
1712241554073,701
1712241554775,734
1712241555509,754
1712241556263,738
1712241557001,691
1712241557692,713
1712241558405,705
1712241559110,698
1712241559808,653
1712241560461,684
1712241561145,694
1712241561839,724
1712241562563,689
1712241563252,720
1712241563972,736
1712241564708,753
1712241565461,720
1712241566181,724
1712241566905,713
1712241567617,693
1712241568311,665
1712241568976,687
1712241569663,693
1712241570356,673
1712241571029,678
1712241571707,691
1712241572398,695
1712241573093,651
1712241573744,671
1712241574415,664
1712241575079,644
1712241575723,619
1712241576342,623
1712241576965,621
1712241577585,626
1712241578212,609
1712241578821,630
1712241579451,618
1712241580069,596
1712241580665,622
1712241581287,618
1712241581905,620
1712241582525,630
1712241583155,647
1712241583801,659
1712241584461,639
1712241585100,648
1712241585748,651
1712241586399,660
1712241587059,676
1712241587735,652
1712241588387,665
1712241589052,663
1712241589715,667
1712241590382,657
1712241591039,661
1712241591700,674
1712241592374,685
1712241593059,676
1712241593735,663
1712241594398,669
1712241595067,688
1712241595755,658
1712241596413,651
1712241597064,654
1712241597718,659
1712241598377,645
1712241599022,663
1712241599685,681
1712241600366,719
1712241601085,714
1712241601799,709
1712241602508,641
1712241603149,646
1712241603795,620
1712241604415,626
1712241605041,617
1712241605657,636
1712241606294,624
1712241606918,641
1712241607559,669
1712241608228,729
1712241608957,755
1712241609712,700
1712241610412,754
1712241611166,777
1712241611943,767
1712241612710,709
1712241613419,744
1712241614163,763
1712241614926,768
1712241615694,705
1712241616399,733
1712241617132,720
1712241617852,701
1712241618553,714
1712241619267,695
1712241619961,711
1712241620673,663
1712241621336,656
1712241621992,688
1712241622680,695
1712241623375,679
1712241624054,679
1712241624733,703
1712241625436,711
1712241626147,719
1712241626865,702
1712241627568,685
1712241628253,668
1712241628921,639
1712241629560,639
1712241630199,630
1712241630829,642
1712241631471,654
1712241632125,632
1712241632757,665
1712241633422,701
1712241634123,738
1712241634861,695
1712241635556,713
1712241636269,736
1712241637005,748
1712241637753,683
1712241638436,737
1712241639173,752
1712241639925,766
1712241640691,689
1712241641380,690
1712241642070,676
1712241642745,668
1712241643414,640
1712241644054,654
1712241644708,647
1712241645355,655
1712241646009,656
1712241646665,639
1712241647305,682
1712241647987,705
1712241648692,727
1712241649419,679
1712241650097,710
1712241650808,725
1712241651533,718
1712241652251,677
1712241652928,707
1712241653635,703
1712241654337,676
1712241655014,652
1712241655665,673
1712241656339,671
1712241657009,707
1712241657717,654
1712241658371,698
1712241659069,709
1712241659777,738
1712241660516,688
1712241661204,710
1712241661913,716
1712241662630,688
1712241663318,663
1712241663981,675
1712241664656,661
1712241665317,634
1712241665951,659
1712241666609,663
1712241667273,713
1712241667985,683
1712241668669,690
1712241669359,699
1712241670057,718
1712241670776,696
1712241671472,712
1712241672184,709
1712241672893,681
1712241673574,652
1712241674225,674
1712241674900,676
1712241675576,678
1712241676254,649
1712241676903,706
1712241677609,717
1712241678326,742
1712241679068,706
1712241679774,660
1712241680433,654
1712241681088,637
1712241681725,646
1712241682371,659
1712241683030,635
1712241683665,651
1712241684316,661
1712241684977,699
1712241685676,724
1712241686400,669
1712241687069,691
1712241687760,702
1712241688462,722
1712241689184,670
1712241689854,705
1712241690559,713
1712241691272,724
1712241691996,725
1712241692721,671
1712241693392,670
1712241694062,673
1712241694735,673
1712241695408,676
1712241696084,676
1712241696760,676
1712241697436,688
1712241698124,648
1712241698772,656
1712241699428,645
1712241700073,653
1712241700726,646
1712241701372,634
1712241702006,656
1712241702662,694
1712241703356,730
1712241704086,677
1712241704763,706
1712241705469,726
1712241706195,732
1712241706927,677
1712241707604,705
1712241708309,698
1712241709007,699
1712241709705,654
1712241710360,673
1712241711033,666
1712241711699,705
1712241712404,673
1712241713077,682
1712241713759,696
1712241714455,727
1712241715182,758
1712241715940,690
1712241716630,706
1712241717336,717
1712241718053,743
1712241718796,682
1712241719478,693
1712241720171,677
1712241720848,664
1712241721512,629
1712241722141,645
1712241722785,639
1712241723425,659
1712241724084,662
1712241724745,659
1712241725405,691
1712241726096,714
1712241726809,698
1712241727508,734
1712241728241,759
1712241729001,766
1712241729767,754
1712241730521,667
1712241731188,667
1712241731855,647
1712241732502,652
1712241733153,665
1712241733819,653
1712241734472,662
1712241735134,673
1712241735807,703
1712241736510,690
1712241737200,696
1712241737896,690
1712241738585,650
1712241739236,641
1712241739877,647
1712241740524,642
1712241741166,665
1712241741831,668
1712241742499,694
1712241743193,676
1712241743869,691
1712241744560,695
1712241745255,714
1712241745969,662
1712241746631,690
1712241747321,682
1712241748003,686
1712241748689,698
1712241749387,698
1712241750085,673
1712241750758,623
1712241751381,629
1712241752009,611
1712241752621,619
1712241753240,646
1712241753886,614
1712241754500,645
1712241755145,675
1712241755820,741
1712241756561,759
1712241757320,769
1712241758089,741
1712241758830,719
1712241759549,715
1712241760264,692
1712241760956,637
1712241761593,645
1712241762238,618
1712241762856,624
1712241763480,619
1712241764099,679
1712241764777,709
1712241765487,671
1712241766158,676
1712241766833,684
1712241767518,691
1712241768209,708
1712241768917,663
1712241769580,675
1712241770255,659
1712241770913,648
1712241771561,635
1712241772197,611
1712241772808,608
1712241773416,606
1712241774022,619
1712241774641,678
1712241775319,682
1712241776001,734
