phoneTimestamp,duration
1711636903382,463
1711636903845,461
1711636904305,458
1711636904764,459
1711636905223,459
1711636905681,456
1711636906137,452
1711636906590,454
1711636907044,456
1711636907500,466
1711636907966,475
1711636908441,479
1711636908920,470
1711636909390,468
1711636909857,463
1711636910321,459
1711636910780,457
1711636911237,462
1711636911699,452
1711636912151,450
1711636912601,460
1711636913061,455
1711636913516,455
1711636913971,454
1711636914425,466
1711636914891,466
1711636915357,474
1711636915831,502
1711636916333,503
1711636916836,512
1711636917348,506
1711636917854,507
1711636918361,503
1711636918864,515
1711636919379,519
1711636919897,537
1711636920435,523
1711636920958,523
1711636921481,521
1711636922001,515
1711636922517,508
1711636923025,508
1711636923533,503
1711636924036,495
1711636924531,493
1711636925024,484
1711636925508,484
1711636925992,482
1711636926473,482
1711636926956,491
1711636927447,483
1711636927929,484
1711636928414,486
1711636928900,486
1711636929385,493
1711636929879,491
1711636930369,491
1711636930861,491
1711636931352,483
1711636931835,480
1711636932315,482
1711636932797,486
1711636933283,476
1711636933759,477
1711636934236,479
1711636934715,475
1711636935190,469
1711636935659,481
1711636936140,479
1711636936619,474
1711636937093,470
1711636937563,468
1711636938031,469
1711636938500,465
1711636938965,464
1711636939429,455
1711636939884,454
1711636940337,454
1711636940792,452
1711636941244,455
1711636941699,452
1711636942151,453
1711636942604,465
1711636943069,468
1711636943537,471
1711636944008,467
1711636944475,463
1711636944937,462
1711636945400,464
1711636945864,463
1711636946327,472
1711636946799,469
1711636947268,472
1711636947740,469
1711636948209,466
1711636948675,465
1711636949140,463
1711636949603,464
1711636950067,461
1711636950528,459
1711636950987,457
1711636951444,454
1711636951897,455
1711636952353,450
1711636952803,448
1711636953251,446
1711636953697,442
1711636954139,440
1711636954579,441
1711636955020,438
1711636955457,438
1711636955896,439
1711636956335,440
1711636956775,438
1711636957213,441
1711636957654,438
1711636958092,442
1711636958534,439
1711636958973,438
1711636959411,436
1711636959847,442
1711636960289,449
1711636960737,448
1711636961185,444
1711636961630,447
1711636962077,452
1711636962529,464
1711636962993,458
1711636963451,468
1711636963919,476
1711636964395,477
1711636964872,490
1711636965361,506
1711636965868,516
1711636966384,515
1711636966899,513
1711636967412,503
1711636967915,498
1711636968413,494
1711636968907,489
1711636969396,482
1711636969878,477
1711636970355,474
1711636970829,472
1711636971301,479
1711636971780,480
1711636972260,479
1711636972739,479
1711636973217,490
1711636973708,499
1711636974207,500
1711636974707,509
1711636975216,508
1711636975724,521
1711636976245,505
1711636976750,500
1711636977249,515
1711636977765,523
1711636978288,534
1711636978822,524
1711636979345,537
1711636979883,549
1711636980432,567
1711636980999,553
1711636981552,547
1711636982099,547
1711636982646,546
1711636983192,536
1711636983728,535
1711636984263,535
1711636984798,525
1711636985323,549
1711636985872,582
1711636986454,591
1711636987045,569
1711636987614,561
1711636988175,584
1711636988759,585
1711636989344,592
1711636989936,570
1711636990505,554
1711636991060,547
1711636991607,555
1711636992161,568
1711636992729,543
1711636993273,561
1711636993833,589
1711636994423,559
1711636994982,557
1711636995539,562
1711636996101,564
1711636996665,561
1711636997225,545
1711636997771,529
1711636998300,520
1711636998820,504
1711636999324,506
1711636999830,532
1711637000361,525
1711637000887,524
1711637001411,549
1711637001960,595
1711637002555,613
1711637003168,604
1711637003772,566
1711637004337,576
1711637004913,577
1711637005491,563
1711637006054,560
1711637006614,541
1711637007155,534
1711637007689,538
1711637008227,547
1711637008774,553
1711637009327,555
1711637009881,547
1711637010429,530
1711637010959,536
1711637011495,544
1711637012039,553
1711637012592,548
1711637013140,542
1711637013681,524
1711637014206,517
1711637014723,521
1711637015244,521
1711637015765,536
1711637016301,539
1711637016840,582
1711637017422,600
1711637018022,599
1711637018621,578
1711637019199,576
1711637019775,576
1711637020351,573
1711637020924,554
1711637021478,539
1711637022017,533
1711637022550,527
1711637023077,528
1711637023605,521
1711637024126,506
1711637024632,513
1711637025145,515
1711637025660,536
1711637026196,530
1711637026726,552
1711637027278,600
1711637027878,633
1711637028511,656
1711637029167,639
1711637029806,604
1711637030409,585
1711637030995,572
1711637031567,562
1711637032129,555
1711637032684,551
1711637033235,540
1711637033775,536
1711637034311,542
1711637034853,552
1711637035405,564
1711637035969,554
1711637036523,543
1711637037065,554
1711637037620,549
1711637038169,546
1711637038715,529
1711637039244,540
1711637039784,560
1711637040344,586
1711637040929,548
1711637041478,547
1711637042025,560
1711637042585,571
1711637043156,561
1711637043717,572
1711637044289,574
1711637044863,579
1711637045441,576
1711637046017,565
1711637046583,561
1711637047144,544
1711637047688,536
1711637048224,526
1711637048750,513
1711637049263,509
1711637049772,516
1711637050288,528
1711637050816,535
1711637051351,538
1711637051889,544
1711637052433,525
1711637052958,521
1711637053479,527
1711637054006,540
1711637054545,544
1711637055089,549
1711637055639,538
1711637056177,537
1711637056713,551
1711637057265,553
1711637057817,559
1711637058377,547
1711637058924,542
1711637059465,550
1711637060016,544
1711637060560,547
1711637061107,534
1711637061641,519
1711637062160,513
1711637062673,511
1711637063184,511
1711637063695,508
1711637064203,525
1711637064728,551
1711637065279,576
1711637065855,560
1711637066415,545
1711637066960,538
1711637067497,535
1711637068033,525
1711637068558,515
1711637069073,508
1711637069581,506
1711637070087,511
1711637070598,506
1711637071104,505
1711637071609,500
1711637072109,497
1711637072606,503
1711637073109,494
1711637073603,497
1711637074100,490
1711637074590,491
1711637075081,493
1711637075574,512
1711637076086,548
1711637076633,539
1711637077173,559
1711637077732,592
1711637078324,593
1711637078917,595
1711637079512,601
1711637080113,575
1711637080688,573
1711637081261,567
1711637081828,572
1711637082400,551
1711637082951,552
1711637083503,573
1711637084076,581
1711637084657,578
1711637085235,560
1711637085795,562
1711637086357,564
1711637086921,581
1711637087502,550
1711637088052,553
1711637088605,576
1711637089181,578
1711637089759,556
1711637090315,564
1711637090879,580
1711637091459,575
1711637092033,563
1711637092597,563
1711637093160,564
1711637093724,552
1711637094276,546
1711637094822,544
1711637095366,539
1711637095905,534
1711637096439,548
1711637096987,551
1711637097537,534
1711637098072,531
1711637098603,525
1711637099128,527
1711637099655,545
1711637100200,567
1711637100767,589
1711637101356,555
1711637101911,551
1711637102462,566
1711637103028,594
1711637103622,614
1711637104236,594
1711637104830,572
1711637105401,571
1711637105973,564
1711637106537,572
1711637107109,551
1711637107660,552
1711637108212,585
1711637108797,600
1711637109397,597
1711637109993,576
1711637110569,568
1711637111137,561
1711637111699,565
1711637112264,573
1711637112837,587
1711637113424,596
1711637114020,589
1711637114609,600
1711637115209,577
1711637115785,580
1711637116366,587
1711637116953,601
1711637117553,610
1711637118164,592
1711637118756,607
1711637119363,611
1711637119974,596
1711637120569,577
1711637121147,576
1711637121723,574
1711637122297,590
1711637122887,566
1711637123453,580
1711637124033,589
1711637124622,593
1711637125215,579
1711637125793,586
1711637126380,583
1711637126963,565
1711637127528,569
1711637128097,563
1711637128660,563
1711637129223,553
1711637129776,542
1711637130318,538
1711637130856,536
1711637131392,522
1711637131913,521
1711637132435,522
1711637132957,525
1711637133481,532
1711637134014,516
1711637134529,515
1711637135045,509
1711637135553,518
1711637136072,518
1711637136590,517
1711637137107,538
1711637137645,562
1711637138207,559
1711637138766,547
1711637139313,553
1711637139865,553
1711637140419,556
1711637140975,540
1711637141515,542
1711637142057,552
1711637142609,554
1711637143163,568
1711637143731,553
1711637144284,553
1711637144837,563
1711637145400,590
1711637145990,569
1711637146559,566
1711637147125,581
1711637147705,587
1711637148293,563
1711637148856,571
1711637149427,576
1711637150003,574
1711637150577,574
1711637151151,576
1711637151727,565
1711637152292,557
1711637152849,555
1711637153404,566
1711637153969,568
1711637154537,559
1711637155097,566
1711637155663,575
1711637156238,582
1711637156820,596
1711637157416,612
1711637158028,588
1711637158616,587
1711637159203,580
1711637159783,575
1711637160358,562
1711637160920,564
1711637161484,568
1711637162052,599
1711637162651,596
1711637163247,594
1711637163841,582
1711637164423,571
1711637164993,563
1711637165557,562
1711637166119,550
1711637166669,548
1711637167217,545
1711637167761,540
1711637168302,549
1711637168851,567
1711637169417,556
1711637169974,555
1711637170529,560
1711637171089,570
1711637171659,568
1711637172227,558
1711637172785,555
1711637173340,545
1711637173885,541
1711637174425,533
1711637174959,545
1711637175504,545
1711637176049,544
1711637176593,542
1711637177135,545
1711637177680,547
1711637178227,530
1711637178757,527
1711637179284,524
1711637179808,517
1711637180325,505
1711637180830,503
1711637181333,502
1711637181835,505
1711637182340,498
1711637182838,497
1711637183335,498
1711637183833,492
1711637184325,483
1711637184808,487
1711637185295,492
1711637185787,501
1711637186288,500
1711637186788,519
1711637187307,552
1711637187859,580
1711637188439,581
1711637189020,582
1711637189601,560
1711637190161,569
1711637190731,565
1711637191296,546
1711637191841,542
1711637192384,546
1711637192929,539
1711637193469,528
1711637193997,525
1711637194521,526
1711637195048,523
1711637195571,517
1711637196088,512
1711637196600,512
1711637197112,509
1711637197621,513
1711637198134,516
1711637198649,513
1711637199163,518
1711637199681,527
1711637200208,551
1711637200759,579
1711637201337,577
1711637201915,565
1711637202480,567
1711637203047,560
1711637203607,555
1711637204161,549
1711637204711,546
1711637205257,535
1711637205792,530
1711637206321,540
1711637206862,548
1711637207409,555
1711637207965,571
1711637208536,574
1711637209110,559
1711637209669,553
1711637210222,558
1711637210780,553
1711637211333,557
1711637211889,570
1711637212460,578
1711637213038,569
1711637213607,558
1711637214165,556
1711637214721,561
1711637215281,564
1711637215846,570
1711637216416,565
1711637216981,558
